source_api,model,run_time_utc,run_time,target_time_utc,target_time,lead_hours,temperature_2m,relative_humidity_2m,dewpoint_2m,apparent_temperature,precipitation_probability,precipitation,rain,showers,snowfall,snow_depth,weathercode,pressure_msl,surface_pressure,cloudcover,cloudcover_low,cloudcover_mid,cloudcover_high,visibility,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit
single_runs_api,gfs_global,2025-07-26 18:00:00,2025-07-27 02:00:00,2025-07-26 19:00:00,2025-07-27 03:00:00,1,26.6,80,22.8,31.6,,0.0,0.0,0.0,0.0,0.0,0.0,1009.2,1003.9,0.0,0.0,0.0,0.0,24140.0,0.0,0.0,0.69
single_runs_api,gfs_global,2025-07-26 18:00:00,2025-07-27 02:00:00,2025-07-26 20:00:00,2025-07-27 04:00:00,2,26.5,81,22.9,31.4,,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,1003.7,5.0,0.0,0.0,5.0,24140.0,0.0,0.0,0.66
single_runs_api,gfs_global,2025-07-26 18:00:00,2025-07-27 02:00:00,2025-07-26 21:00:00,2025-07-27 05:00:00,3,26.5,81,22.9,31.5,,0.0,0.0,0.0,0.0,0.0,0.0,1008.8,1003.5,10.0,0.0,0.0,10.0,24140.0,0.0,0.0,0.66
single_runs_api,gfs_global,2025-07-26 18:00:00,2025-07-27 02:00:00,2025-07-26 22:00:00,2025-07-27 06:00:00,4,26.4,82,23.0,31.4,,0.0,0.0,0.0,0.0,0.0,0.0,1009.2,1003.9,6.0,0.0,0.0,5.0,24140.0,0.0,0.0,0.62
single_runs_api,gfs_global,2025-07-26 18:00:00,2025-07-27 02:00:00,2025-07-26 23:00:00,2025-07-27 07:00:00,5,26.2,83,23.1,31.1,,0.3,0.0,0.3,0.0,0.0,51.0,1009.7,1004.4,100.0,0.0,0.0,100.0,24140.0,0.0,0.0,0.58
single_runs_api,gfs_global,2025-07-26 18:00:00,2025-07-27 02:00:00,2025-07-27 00:00:00,2025-07-27 08:00:00,6,27.0,81,23.4,32.1,,0.1,0.0,0.1,0.0,0.0,51.0,1010.6,1005.3,6.0,0.0,0.0,5.0,24140.0,0.0,0.03,0.68
single_runs_api,gfs_global,2025-07-27 00:00:00,2025-07-27 08:00:00,2025-07-27 01:00:00,2025-07-27 09:00:00,1,28.6,74,23.5,33.2,,0.1,0.0,0.1,0.0,0.0,51.0,1011.3,1006.0,0.0,0.0,0.0,0.0,24140.0,0.0,0.19,1.01
single_runs_api,gfs_global,2025-07-27 00:00:00,2025-07-27 08:00:00,2025-07-27 02:00:00,2025-07-27 10:00:00,2,29.6,68,23.0,33.5,,0.0,0.0,0.0,0.0,0.0,0.0,1011.5,1006.3,5.0,0.0,0.0,5.0,24140.0,0.0,0.36,1.32
single_runs_api,gfs_global,2025-07-27 00:00:00,2025-07-27 08:00:00,2025-07-27 03:00:00,2025-07-27 11:00:00,3,30.4,64,22.8,34.6,,0.0,0.0,0.0,0.0,0.0,0.0,1011.3,1006.1,5.0,0.0,0.0,5.0,24140.0,0.0,0.51,1.56
single_runs_api,gfs_global,2025-07-27 00:00:00,2025-07-27 08:00:00,2025-07-27 04:00:00,2025-07-27 12:00:00,4,30.9,62,22.7,35.6,,0.0,0.0,0.0,0.0,0.0,0.0,1010.5,1005.3,0.0,0.0,0.0,0.0,24140.0,0.0,0.62,1.69
single_runs_api,gfs_global,2025-07-27 00:00:00,2025-07-27 08:00:00,2025-07-27 05:00:00,2025-07-27 13:00:00,5,31.1,62,22.9,36.0,,0.0,0.0,0.0,0.0,0.0,0.0,1009.5,1004.3,0.0,0.0,0.0,0.0,24140.0,0.0,0.67,1.71
single_runs_api,gfs_global,2025-07-27 00:00:00,2025-07-27 08:00:00,2025-07-27 06:00:00,2025-07-27 14:00:00,6,31.0,62,22.8,35.9,,0.0,0.0,0.0,0.0,0.0,0.0,1008.6,1003.4,10.0,11.0,0.0,0.0,24140.0,0.0,0.68,1.7
single_runs_api,gfs_global,2025-07-27 06:00:00,2025-07-27 14:00:00,2025-07-27 07:00:00,2025-07-27 15:00:00,1,31.3,61,22.9,35.9,,0.0,0.0,0.0,0.0,0.0,0.0,1007.6,1002.4,6.0,1.0,0.0,5.0,24140.0,0.0,0.65,1.78
single_runs_api,gfs_global,2025-07-27 06:00:00,2025-07-27 14:00:00,2025-07-27 08:00:00,2025-07-27 16:00:00,2,31.1,62,22.9,35.2,,0.0,0.0,0.0,0.0,0.0,0.0,1007.1,1001.9,5.0,0.0,0.0,5.0,24140.0,0.0,0.57,1.71
single_runs_api,gfs_global,2025-07-27 06:00:00,2025-07-27 14:00:00,2025-07-27 09:00:00,2025-07-27 17:00:00,3,30.9,63,23.0,34.2,,0.1,0.0,0.1,0.0,0.0,51.0,1007.1,1001.9,0.0,0.0,0.0,0.0,22080.0,0.0,0.44,1.65
single_runs_api,gfs_global,2025-07-27 06:00:00,2025-07-27 14:00:00,2025-07-27 10:00:00,2025-07-27 18:00:00,4,30.4,65,23.1,34.0,,0.2,0.0,0.2,0.0,0.0,51.0,1007.4,1002.2,0.0,0.0,0.0,0.0,24140.0,0.0,0.28,1.52
single_runs_api,gfs_global,2025-07-27 06:00:00,2025-07-27 14:00:00,2025-07-27 11:00:00,2025-07-27 19:00:00,5,29.4,70,23.3,32.8,,0.0,0.0,0.0,0.0,0.0,0.0,1007.9,1002.7,0.0,0.0,0.0,0.0,24140.0,0.0,0.14,1.23
single_runs_api,gfs_global,2025-07-27 06:00:00,2025-07-27 14:00:00,2025-07-27 12:00:00,2025-07-27 20:00:00,6,28.8,71,23.0,31.8,,0.0,0.0,0.0,0.0,0.0,0.0,1008.6,1003.4,5.0,0.0,0.0,5.0,24140.0,0.0,0.08,1.15
single_runs_api,gfs_global,2025-07-27 12:00:00,2025-07-27 20:00:00,2025-07-27 13:00:00,2025-07-27 21:00:00,1,28.5,74,23.4,32.1,,0.0,0.0,0.0,0.0,0.0,2.0,1009.4,1004.2,68.0,0.0,0.0,68.0,24140.0,0.0,0.06,1.01
single_runs_api,gfs_global,2025-07-27 12:00:00,2025-07-27 20:00:00,2025-07-27 14:00:00,2025-07-27 22:00:00,2,28.2,76,23.5,32.1,,0.1,0.0,0.1,0.0,0.0,51.0,1010.2,1004.9,6.0,0.0,0.0,5.0,24140.0,0.0,0.04,0.92
single_runs_api,gfs_global,2025-07-27 12:00:00,2025-07-27 20:00:00,2025-07-27 15:00:00,2025-07-27 23:00:00,3,28.2,77,23.8,32.4,,0.0,0.0,0.0,0.0,0.0,0.0,1010.4,1005.1,10.0,0.0,0.0,10.0,24140.0,0.0,0.04,0.88
single_runs_api,gfs_global,2025-07-27 12:00:00,2025-07-27 20:00:00,2025-07-27 16:00:00,2025-07-28 00:00:00,4,28.0,78,23.8,32.3,,0.0,0.0,0.0,0.0,0.0,0.0,1010.5,1005.2,6.0,0.0,0.0,5.0,24140.0,0.0,0.03,0.83
single_runs_api,gfs_global,2025-07-27 12:00:00,2025-07-27 20:00:00,2025-07-27 17:00:00,2025-07-28 01:00:00,5,27.8,79,23.8,32.3,,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,1004.7,10.0,0.0,0.0,10.0,24140.0,0.0,0.03,0.78
single_runs_api,gfs_global,2025-07-27 12:00:00,2025-07-27 20:00:00,2025-07-27 18:00:00,2025-07-28 02:00:00,6,27.5,80,23.7,31.9,,0.2,0.0,0.2,0.0,0.0,51.0,1009.5,1004.2,11.0,0.0,0.0,10.0,24140.0,0.0,0.03,0.73
single_runs_api,gfs_global,2025-07-27 18:00:00,2025-07-28 02:00:00,2025-07-27 19:00:00,2025-07-28 03:00:00,1,27.2,82,23.8,31.6,,0.3,0.0,0.3,0.0,0.0,51.0,1008.7,1003.4,14.0,0.0,0.0,13.0,24140.0,0.0,0.02,0.65
single_runs_api,gfs_global,2025-07-27 18:00:00,2025-07-28 02:00:00,2025-07-27 20:00:00,2025-07-28 04:00:00,2,27.2,81,23.6,31.4,,0.1,0.0,0.1,0.0,0.0,51.0,1008.6,1003.3,0.0,0.0,0.0,0.0,24140.0,0.0,0.03,0.68
single_runs_api,gfs_global,2025-07-27 18:00:00,2025-07-28 02:00:00,2025-07-27 21:00:00,2025-07-28 05:00:00,3,26.8,82,23.4,31.2,,0.5,0.0,0.5,0.0,0.0,53.0,1008.4,1003.1,5.0,0.0,0.0,5.0,24140.0,0.0,0.02,0.63
single_runs_api,gfs_global,2025-07-27 18:00:00,2025-07-28 02:00:00,2025-07-27 22:00:00,2025-07-28 06:00:00,4,26.9,82,23.5,31.2,,0.3,0.0,0.3,0.0,0.0,51.0,1008.5,1003.2,52.0,0.0,0.0,51.0,24140.0,0.0,0.02,0.64
single_runs_api,gfs_global,2025-07-27 18:00:00,2025-07-28 02:00:00,2025-07-27 23:00:00,2025-07-28 07:00:00,5,27.0,80,23.2,30.9,,0.0,0.0,0.0,0.0,0.0,3.0,1009.2,1003.9,88.0,0.0,0.0,87.0,24140.0,0.0,0.03,0.71
single_runs_api,gfs_global,2025-07-27 18:00:00,2025-07-28 02:00:00,2025-07-28 00:00:00,2025-07-28 08:00:00,6,27.6,78,23.4,31.8,,0.0,0.0,0.0,0.0,0.0,3.0,1009.7,1004.4,100.0,0.0,5.0,100.0,24140.0,0.0,0.06,0.81
single_runs_api,gfs_global,2025-07-28 00:00:00,2025-07-28 08:00:00,2025-07-28 01:00:00,2025-07-28 09:00:00,1,28.8,73,23.4,32.6,,0.0,0.0,0.0,0.0,0.0,0.0,1010.4,1005.2,16.0,0.0,0.0,14.0,24140.0,0.0,0.21,1.07
single_runs_api,gfs_global,2025-07-28 00:00:00,2025-07-28 08:00:00,2025-07-28 02:00:00,2025-07-28 10:00:00,2,29.6,69,23.3,33.3,,0.0,0.0,0.0,0.0,0.0,3.0,1010.7,1005.5,100.0,0.0,0.0,100.0,24140.0,0.0,0.34,1.28
single_runs_api,gfs_global,2025-07-28 00:00:00,2025-07-28 08:00:00,2025-07-28 03:00:00,2025-07-28 11:00:00,3,30.6,64,23.0,35.1,,0.0,0.0,0.0,0.0,0.0,0.0,1010.4,1005.2,15.0,0.0,0.0,14.0,24140.0,0.0,0.51,1.58
single_runs_api,gfs_global,2025-07-28 00:00:00,2025-07-28 08:00:00,2025-07-28 04:00:00,2025-07-28 12:00:00,4,31.1,61,22.7,36.2,,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,1004.8,0.0,0.0,0.0,0.0,24140.0,0.0,0.62,1.76
single_runs_api,gfs_global,2025-07-28 00:00:00,2025-07-28 08:00:00,2025-07-28 05:00:00,2025-07-28 13:00:00,5,31.5,59,22.5,36.4,,0.1,0.0,0.1,0.0,0.0,51.0,1009.1,1003.9,9.0,4.0,0.0,5.0,24140.0,0.0,0.69,1.89
single_runs_api,gfs_global,2025-07-28 00:00:00,2025-07-28 08:00:00,2025-07-28 06:00:00,2025-07-28 14:00:00,6,31.4,61,22.9,36.0,,0.0,0.0,0.0,0.0,0.0,0.0,1008.2,1003.0,17.0,6.0,0.0,10.0,24140.0,0.0,0.69,1.79
single_runs_api,gfs_global,2025-07-28 06:00:00,2025-07-28 14:00:00,2025-07-28 07:00:00,2025-07-28 15:00:00,1,31.2,62,23.0,35.4,,0.0,0.0,0.0,0.0,0.0,1.0,1007.2,1002.0,26.0,21.0,0.0,5.0,24140.0,0.0,0.65,1.72
single_runs_api,gfs_global,2025-07-28 06:00:00,2025-07-28 14:00:00,2025-07-28 08:00:00,2025-07-28 16:00:00,2,31.0,63,23.1,34.6,,0.2,0.0,0.2,0.0,0.0,51.0,1006.8,1001.6,38.0,28.0,0.0,11.0,24140.0,0.0,0.54,1.66
single_runs_api,gfs_global,2025-07-28 06:00:00,2025-07-28 14:00:00,2025-07-28 09:00:00,2025-07-28 17:00:00,3,30.6,64,23.0,33.2,,0.1,0.0,0.1,0.0,0.0,51.0,1006.4,1001.2,100.0,41.0,0.0,100.0,24140.0,0.0,0.41,1.58
single_runs_api,gfs_global,2025-07-28 06:00:00,2025-07-28 14:00:00,2025-07-28 10:00:00,2025-07-28 18:00:00,4,30.1,65,22.8,32.6,,0.0,0.0,0.0,0.0,0.0,2.0,1006.5,1001.3,56.0,10.0,0.0,50.0,24140.0,0.0,0.29,1.49
single_runs_api,gfs_global,2025-07-28 06:00:00,2025-07-28 14:00:00,2025-07-28 11:00:00,2025-07-28 19:00:00,5,29.3,69,23.0,32.0,,0.0,0.0,0.0,0.0,0.0,0.0,1007.2,1002.0,17.0,8.0,0.0,9.0,24140.0,0.0,0.15,1.26
single_runs_api,gfs_global,2025-07-28 06:00:00,2025-07-28 14:00:00,2025-07-28 12:00:00,2025-07-28 20:00:00,6,29.0,69,22.7,31.5,,0.0,0.0,0.0,0.0,0.0,2.0,1008.0,1002.8,75.0,1.0,0.0,73.0,24140.0,0.0,0.1,1.24
single_runs_api,gfs_global,2025-07-28 12:00:00,2025-07-28 20:00:00,2025-07-28 13:00:00,2025-07-28 21:00:00,1,28.9,71,23.1,32.0,,0.0,0.0,0.0,0.0,0.0,2.0,1008.6,1003.4,55.0,0.0,0.0,52.0,24140.0,0.0,0.07,1.15
single_runs_api,gfs_global,2025-07-28 12:00:00,2025-07-28 20:00:00,2025-07-28 14:00:00,2025-07-28 22:00:00,2,28.5,73,23.2,31.9,,0.0,0.0,0.0,0.0,0.0,0.0,1009.3,1004.1,10.0,0.0,0.0,10.0,24140.0,0.0,0.06,1.05
single_runs_api,gfs_global,2025-07-28 12:00:00,2025-07-28 20:00:00,2025-07-28 15:00:00,2025-07-28 23:00:00,3,28.3,75,23.4,32.0,,0.1,0.0,0.1,0.0,0.0,51.0,1009.6,1004.4,10.0,0.0,0.0,10.0,24140.0,0.0,0.05,0.96
single_runs_api,gfs_global,2025-07-28 12:00:00,2025-07-28 20:00:00,2025-07-28 16:00:00,2025-07-29 00:00:00,4,28.2,76,23.5,31.9,,0.1,0.0,0.1,0.0,0.0,51.0,1009.5,1004.3,10.0,0.0,0.0,10.0,24140.0,0.0,0.05,0.92
single_runs_api,gfs_global,2025-07-28 12:00:00,2025-07-28 20:00:00,2025-07-28 17:00:00,2025-07-29 01:00:00,5,28.1,78,23.9,32.1,,0.0,0.0,0.0,0.0,0.0,0.0,1009.1,1003.9,5.0,0.0,0.0,5.0,24140.0,0.0,0.04,0.83
single_runs_api,gfs_global,2025-07-28 12:00:00,2025-07-28 20:00:00,2025-07-28 18:00:00,2025-07-29 02:00:00,6,27.9,78,23.7,31.8,,0.0,0.0,0.0,0.0,0.0,0.0,1008.7,1003.5,5.0,0.0,0.0,5.0,24140.0,0.0,0.04,0.82
single_runs_api,gfs_global,2025-07-28 18:00:00,2025-07-29 02:00:00,2025-07-28 19:00:00,2025-07-29 03:00:00,1,27.7,79,23.7,31.4,,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1002.8,5.0,0.0,0.0,5.0,24140.0,0.0,0.04,0.78
single_runs_api,gfs_global,2025-07-28 18:00:00,2025-07-29 02:00:00,2025-07-28 20:00:00,2025-07-29 04:00:00,2,27.7,78,23.5,31.2,,0.0,0.0,0.0,0.0,0.0,0.0,1007.7,1002.5,0.0,0.0,0.0,0.0,24140.0,0.0,0.05,0.81
single_runs_api,gfs_global,2025-07-28 18:00:00,2025-07-29 02:00:00,2025-07-28 21:00:00,2025-07-29 05:00:00,3,27.7,78,23.5,31.3,,0.0,0.0,0.0,0.0,0.0,0.0,1007.8,1002.6,0.0,0.0,0.0,0.0,24140.0,0.0,0.05,0.81
single_runs_api,gfs_global,2025-07-28 18:00:00,2025-07-29 02:00:00,2025-07-28 22:00:00,2025-07-29 06:00:00,4,26.9,82,23.5,30.7,,0.6,0.0,0.6,0.0,0.0,53.0,1008.3,1003.0,0.0,0.0,0.0,0.0,24140.0,0.0,0.03,0.64
single_runs_api,gfs_global,2025-07-28 18:00:00,2025-07-29 02:00:00,2025-07-28 23:00:00,2025-07-29 07:00:00,5,27.1,82,23.7,31.0,,0.4,0.0,0.4,0.0,0.0,51.0,1008.7,1003.4,5.0,0.0,0.0,5.0,24140.0,0.0,0.03,0.64
single_runs_api,gfs_global,2025-07-28 18:00:00,2025-07-29 02:00:00,2025-07-29 00:00:00,2025-07-29 08:00:00,6,27.7,81,24.1,31.7,,0.1,0.0,0.1,0.0,0.0,51.0,1009.4,1004.1,0.0,0.0,0.0,0.0,19600.0,0.0,0.06,0.7
single_runs_api,gfs_global,2025-07-29 00:00:00,2025-07-29 08:00:00,2025-07-29 01:00:00,2025-07-29 09:00:00,1,28.8,76,24.1,32.7,,0.2,0.0,0.2,0.0,0.0,51.0,1009.8,1004.6,6.0,0.0,0.0,5.0,24140.0,0.0,0.2,0.95
single_runs_api,gfs_global,2025-07-29 00:00:00,2025-07-29 08:00:00,2025-07-29 02:00:00,2025-07-29 10:00:00,2,29.7,71,23.8,33.5,,0.3,0.0,0.3,0.0,0.0,51.0,1009.9,1004.7,0.0,0.0,0.0,0.0,24140.0,0.0,0.36,1.21
single_runs_api,gfs_global,2025-07-29 00:00:00,2025-07-29 08:00:00,2025-07-29 03:00:00,2025-07-29 11:00:00,3,30.6,65,23.2,34.8,,0.1,0.0,0.1,0.0,0.0,51.0,1010.0,1004.8,5.0,0.0,0.0,5.0,20180.0,0.0,0.51,1.53
single_runs_api,gfs_global,2025-07-29 00:00:00,2025-07-29 08:00:00,2025-07-29 04:00:00,2025-07-29 12:00:00,4,31.0,63,23.1,35.4,,0.0,0.0,0.0,0.0,0.0,0.0,1009.4,1004.2,6.0,0.0,0.0,5.0,24140.0,0.0,0.62,1.66
single_runs_api,gfs_global,2025-07-29 00:00:00,2025-07-29 08:00:00,2025-07-29 05:00:00,2025-07-29 13:00:00,5,31.3,62,23.1,35.2,,0.0,0.0,0.0,0.0,0.0,0.0,1008.9,1003.7,10.0,5.0,0.0,5.0,24140.0,0.0,0.67,1.73
single_runs_api,gfs_global,2025-07-29 00:00:00,2025-07-29 08:00:00,2025-07-29 06:00:00,2025-07-29 14:00:00,6,31.4,62,23.2,35.1,,0.0,0.0,0.0,0.0,0.0,1.0,1008.2,1003.0,28.0,23.0,0.0,5.0,24140.0,0.0,0.68,1.74
single_runs_api,gfs_global,2025-07-29 06:00:00,2025-07-29 14:00:00,2025-07-29 07:00:00,2025-07-29 15:00:00,1,31.6,61,23.1,35.4,,0.1,0.0,0.1,0.0,0.0,51.0,1007.0,1001.8,16.0,12.0,0.0,5.0,17540.0,0.0,0.65,1.81
single_runs_api,gfs_global,2025-07-29 06:00:00,2025-07-29 14:00:00,2025-07-29 08:00:00,2025-07-29 16:00:00,2,31.2,63,23.3,34.8,,0.4,0.0,0.4,0.0,0.0,51.0,1006.7,1001.5,17.0,17.0,0.0,0.0,13780.0,0.0,0.56,1.68
single_runs_api,gfs_global,2025-07-29 06:00:00,2025-07-29 14:00:00,2025-07-29 09:00:00,2025-07-29 17:00:00,3,30.6,65,23.2,33.7,,1.6,0.0,1.6,0.0,0.0,80.0,1006.6,1001.4,27.0,22.0,0.0,5.0,15400.0,0.0,0.44,1.53
single_runs_api,gfs_global,2025-07-29 06:00:00,2025-07-29 14:00:00,2025-07-29 10:00:00,2025-07-29 18:00:00,4,30.2,67,23.4,33.6,,0.6,0.0,0.6,0.0,0.0,53.0,1006.7,1001.5,5.0,0.0,0.0,5.0,15820.0,0.0,0.29,1.41
single_runs_api,gfs_global,2025-07-29 06:00:00,2025-07-29 14:00:00,2025-07-29 11:00:00,2025-07-29 19:00:00,5,29.4,72,23.8,33.3,,0.0,0.0,0.0,0.0,0.0,0.0,1007.1,1001.9,10.0,0.0,0.0,10.0,24140.0,0.0,0.13,1.14
single_runs_api,gfs_global,2025-07-29 06:00:00,2025-07-29 14:00:00,2025-07-29 12:00:00,2025-07-29 20:00:00,6,28.8,76,24.1,33.0,,0.0,0.0,0.0,0.0,0.0,0.0,1007.9,1002.7,5.0,0.0,0.0,5.0,24140.0,0.0,0.06,0.95
single_runs_api,gfs_global,2025-07-29 12:00:00,2025-07-29 20:00:00,2025-07-29 13:00:00,2025-07-29 21:00:00,1,28.4,78,24.2,32.7,,0.1,0.0,0.1,0.0,0.0,51.0,1008.4,1003.2,6.0,0.0,0.0,5.0,24140.0,0.0,0.04,0.85
single_runs_api,gfs_global,2025-07-29 12:00:00,2025-07-29 20:00:00,2025-07-29 14:00:00,2025-07-29 22:00:00,2,28.1,80,24.3,32.3,,0.2,0.0,0.2,0.0,0.0,51.0,1009.3,1004.1,5.0,0.0,0.0,5.0,24140.0,0.0,0.04,0.76
single_runs_api,gfs_global,2025-07-29 12:00:00,2025-07-29 20:00:00,2025-07-29 15:00:00,2025-07-29 23:00:00,3,27.9,82,24.5,31.9,,0.1,0.0,0.1,0.0,0.0,51.0,1009.6,1004.3,0.0,0.0,0.0,0.0,24140.0,0.0,0.04,0.67
single_runs_api,gfs_global,2025-07-29 12:00:00,2025-07-29 20:00:00,2025-07-29 16:00:00,2025-07-30 00:00:00,4,27.6,83,24.4,31.7,,0.4,0.0,0.4,0.0,0.0,51.0,1009.9,1004.6,0.0,0.0,0.0,0.0,24140.0,0.0,0.03,0.63
single_runs_api,gfs_global,2025-07-29 12:00:00,2025-07-29 20:00:00,2025-07-29 17:00:00,2025-07-30 01:00:00,5,27.6,82,24.2,31.6,,0.1,0.0,0.1,0.0,0.0,51.0,1009.5,1004.2,10.0,0.0,0.0,10.0,14340.0,0.0,0.04,0.66
single_runs_api,gfs_global,2025-07-29 12:00:00,2025-07-29 20:00:00,2025-07-29 18:00:00,2025-07-30 02:00:00,6,27.5,81,23.9,31.5,,0.0,0.0,0.0,0.0,0.0,0.0,1009.2,1003.9,10.0,0.0,0.0,9.0,24140.0,0.0,0.03,0.7
single_runs_api,gfs_global,2025-07-29 18:00:00,2025-07-30 02:00:00,2025-07-29 19:00:00,2025-07-30 03:00:00,1,27.5,81,23.9,31.7,,0.0,0.0,0.0,0.0,0.0,0.0,1008.4,1003.1,15.0,0.0,0.0,14.0,24140.0,0.0,0.03,0.7
single_runs_api,gfs_global,2025-07-29 18:00:00,2025-07-30 02:00:00,2025-07-29 20:00:00,2025-07-30 04:00:00,2,27.3,83,24.1,31.6,,0.1,0.0,0.1,0.0,0.0,51.0,1008.1,1002.8,15.0,0.0,0.0,14.0,24140.0,0.0,0.03,0.62
single_runs_api,gfs_global,2025-07-29 18:00:00,2025-07-30 02:00:00,2025-07-29 21:00:00,2025-07-30 05:00:00,3,27.3,84,24.3,31.8,,0.0,0.0,0.0,0.0,0.0,3.0,1008.3,1003.0,98.0,0.0,0.0,98.0,24140.0,0.0,0.02,0.58
single_runs_api,gfs_global,2025-07-29 18:00:00,2025-07-30 02:00:00,2025-07-29 22:00:00,2025-07-30 06:00:00,4,27.3,84,24.3,31.7,,0.0,0.0,0.0,0.0,0.0,3.0,1008.5,1003.2,100.0,0.0,0.0,100.0,19020.0,0.0,0.02,0.58
single_runs_api,gfs_global,2025-07-29 18:00:00,2025-07-30 02:00:00,2025-07-29 23:00:00,2025-07-30 07:00:00,5,27.3,83,24.1,31.6,,0.1,0.0,0.1,0.0,0.0,51.0,1009.0,1003.7,54.0,0.0,0.0,52.0,19740.0,0.0,0.03,0.62
single_runs_api,gfs_global,2025-07-29 18:00:00,2025-07-30 02:00:00,2025-07-30 00:00:00,2025-07-30 08:00:00,6,27.7,83,24.5,32.6,,0.4,0.0,0.4,0.0,0.0,51.0,1009.6,1004.3,41.0,0.0,0.0,38.0,24140.0,0.0,0.05,0.63
single_runs_api,gfs_global,2025-07-30 00:00:00,2025-07-30 08:00:00,2025-07-30 01:00:00,2025-07-30 09:00:00,1,28.9,76,24.2,33.5,,0.3,0.0,0.3,0.0,0.0,51.0,1010.2,1005.0,100.0,0.0,0.0,100.0,24140.0,0.0,0.19,0.95
single_runs_api,gfs_global,2025-07-30 00:00:00,2025-07-30 08:00:00,2025-07-30 02:00:00,2025-07-30 10:00:00,2,30.0,69,23.7,34.2,,0.1,0.0,0.1,0.0,0.0,51.0,1010.2,1005.0,100.0,0.0,0.0,100.0,24140.0,0.0,0.36,1.31
single_runs_api,gfs_global,2025-07-30 00:00:00,2025-07-30 08:00:00,2025-07-30 03:00:00,2025-07-30 11:00:00,3,30.9,64,23.3,35.6,,0.3,0.0,0.3,0.0,0.0,51.0,1010.2,1005.0,100.0,0.0,0.0,100.0,24140.0,0.0,0.52,1.6
single_runs_api,gfs_global,2025-07-30 00:00:00,2025-07-30 08:00:00,2025-07-30 04:00:00,2025-07-30 12:00:00,4,31.5,60,22.8,36.1,,0.0,0.0,0.0,0.0,0.0,3.0,1009.7,1004.5,100.0,0.0,0.0,100.0,24140.0,0.0,0.63,1.84
single_runs_api,gfs_global,2025-07-30 00:00:00,2025-07-30 08:00:00,2025-07-30 05:00:00,2025-07-30 13:00:00,5,31.4,61,22.9,35.7,,0.0,0.0,0.1,0.0,0.0,2.0,1009.2,1004.0,53.0,9.0,0.0,44.0,22140.0,0.0,0.68,1.79
single_runs_api,gfs_global,2025-07-30 00:00:00,2025-07-30 08:00:00,2025-07-30 06:00:00,2025-07-30 14:00:00,6,31.3,62,23.1,35.8,,0.1,0.0,0.1,0.0,0.0,51.0,1008.5,1003.3,100.0,25.0,0.0,100.0,22100.0,0.0,0.68,1.73
single_runs_api,gfs_global,2025-07-30 06:00:00,2025-07-30 14:00:00,2025-07-30 07:00:00,2025-07-30 15:00:00,1,31.5,61,23.0,35.7,,0.0,0.0,0.0,0.0,0.0,2.0,1007.8,1002.6,64.0,0.0,0.0,61.0,24140.0,0.0,0.64,1.8
single_runs_api,gfs_global,2025-07-30 06:00:00,2025-07-30 14:00:00,2025-07-30 08:00:00,2025-07-30 16:00:00,2,31.4,61,22.9,35.0,,0.1,0.0,0.1,0.0,0.0,51.0,1007.4,1002.2,100.0,0.0,0.0,100.0,24140.0,0.0,0.56,1.79
single_runs_api,gfs_global,2025-07-30 06:00:00,2025-07-30 14:00:00,2025-07-30 09:00:00,2025-07-30 17:00:00,3,31.0,63,23.1,34.2,,0.2,0.0,0.2,0.0,0.0,51.0,1007.3,1002.1,72.0,0.0,0.0,71.0,24140.0,0.0,0.41,1.66
single_runs_api,gfs_global,2025-07-30 06:00:00,2025-07-30 14:00:00,2025-07-30 10:00:00,2025-07-30 18:00:00,4,30.5,65,23.1,34.0,,0.2,0.0,0.2,0.0,0.0,51.0,1007.7,1002.5,52.0,0.0,0.0,51.0,24140.0,0.0,0.29,1.52
single_runs_api,gfs_global,2025-07-30 06:00:00,2025-07-30 14:00:00,2025-07-30 11:00:00,2025-07-30 19:00:00,5,29.7,70,23.6,33.8,,0.1,0.0,0.1,0.0,0.0,51.0,1008.0,1002.8,11.0,0.0,0.0,10.0,24140.0,0.0,0.12,1.25
single_runs_api,gfs_global,2025-07-30 06:00:00,2025-07-30 14:00:00,2025-07-30 12:00:00,2025-07-30 20:00:00,6,29.2,72,23.6,33.1,,0.0,0.0,0.0,0.0,0.0,3.0,1008.5,1003.3,93.0,0.0,0.0,92.0,24140.0,0.0,0.07,1.13
single_runs_api,gfs_global,2025-07-30 12:00:00,2025-07-30 20:00:00,2025-07-30 13:00:00,2025-07-30 21:00:00,1,28.6,74,23.5,32.6,,0.0,0.0,0.0,0.0,0.0,0.0,1009.4,1004.2,16.0,0.0,0.0,14.0,24140.0,0.0,0.05,1.01
single_runs_api,gfs_global,2025-07-30 12:00:00,2025-07-30 20:00:00,2025-07-30 14:00:00,2025-07-30 22:00:00,2,28.3,75,23.4,32.6,,0.1,0.0,0.1,0.0,0.0,51.0,1010.2,1004.9,15.0,0.0,0.0,14.0,24140.0,0.0,0.03,0.96
